base_run_id,attack_dataset_id,attack_type,attacker_ratio,num_attackers,overlay_rows,synthetic_rows,attack_start_time,output
run_001017,run_001017__beacon_rate_abuse_20,beacon_rate_abuse,0.2,300,1702528,851264,120.0,dataset/overlays/run_001017/beacon_rate_abuse_20/attack_overlay.csv
run_001017,run_001017__gnss_spoofing_20,gnss_spoofing,0.2,300,857054,0,120.0,dataset/overlays/run_001017/gnss_spoofing_20/attack_overlay.csv
run_001017,run_001017__map_location_spoofing_20,map_location_spoofing,0.2,300,846465,0,120.0,dataset/overlays/run_001017/map_location_spoofing_20/attack_overlay.csv
run_001017,run_001017__ghost_vehicle_20,ghost_vehicle,0.2,300,1706896,853448,120.0,dataset/overlays/run_001017/ghost_vehicle_20/attack_overlay.csv
run_001017,run_001017__false_object_injection_20,false_object_injection,0.2,300,838325,0,120.0,dataset/overlays/run_001017/false_object_injection_20/attack_overlay.csv
run_001017,run_001017__object_position_shift_20,object_position_shift,0.2,300,841851,0,120.0,dataset/overlays/run_001017/object_position_shift_20/attack_overlay.csv
run_001018,run_001018__constant_position_20,constant_position,0.2,299,822006,0,120.0,dataset/overlays/run_001018/constant_position_20/attack_overlay.csv
run_001018,run_001018__position_offset_20,position_offset,0.2,299,803191,0,120.0,dataset/overlays/run_001018/position_offset_20/attack_overlay.csv
run_001018,run_001018__random_position_20,random_position,0.2,299,857329,0,120.0,dataset/overlays/run_001018/random_position_20/attack_overlay.csv
run_001018,run_001018__speed_manipulation_20,speed_manipulation,0.2,299,804811,0,120.0,dataset/overlays/run_001018/speed_manipulation_20/attack_overlay.csv
run_001018,run_001018__acceleration_manipulation_20,acceleration_manipulation,0.2,299,807466,0,120.0,dataset/overlays/run_001018/acceleration_manipulation_20/attack_overlay.csv
run_001018,run_001018__heading_manipulation_20,heading_manipulation,0.2,299,798686,0,120.0,dataset/overlays/run_001018/heading_manipulation_20/attack_overlay.csv
run_001018,run_001018__lane_spoofing_20,lane_spoofing,0.2,299,831214,0,120.0,dataset/overlays/run_001018/lane_spoofing_20/attack_overlay.csv
run_001018,run_001018__impossible_kinematics_20,impossible_kinematics,0.2,299,850913,0,120.0,dataset/overlays/run_001018/impossible_kinematics_20/attack_overlay.csv
run_001018,run_001018__eventual_stop_20,eventual_stop,0.2,299,845165,0,120.0,dataset/overlays/run_001018/eventual_stop_20/attack_overlay.csv
run_001018,run_001018__false_brake_event_20,false_brake_event,0.2,299,813725,0,120.0,dataset/overlays/run_001018/false_brake_event_20/attack_overlay.csv
run_001018,run_001018__false_emergency_vehicle_20,false_emergency_vehicle,0.2,299,809288,0,120.0,dataset/overlays/run_001018/false_emergency_vehicle_20/attack_overlay.csv
run_001018,run_001018__false_hazard_event_20,false_hazard_event,0.2,299,863959,0,120.0,dataset/overlays/run_001018/false_hazard_event_20/attack_overlay.csv
run_001018,run_001018__replay_20,replay,0.2,299,823562,0,120.0,dataset/overlays/run_001018/replay_20/attack_overlay.csv
run_001018,run_001018__delayed_message_20,delayed_message,0.2,299,824586,0,120.0,dataset/overlays/run_001018/delayed_message_20/attack_overlay.csv
run_001018,run_001018__timestamp_shift_20,timestamp_shift,0.2,299,840790,0,120.0,dataset/overlays/run_001018/timestamp_shift_20/attack_overlay.csv
run_001018,run_001018__stale_message_replay_20,stale_message_replay,0.2,299,839741,0,120.0,dataset/overlays/run_001018/stale_message_replay_20/attack_overlay.csv
run_001018,run_001018__sybil_20,sybil,0.2,299,842043,0,120.0,dataset/overlays/run_001018/sybil_20/attack_overlay.csv
run_001018,run_001018__impersonation_20,impersonation,0.2,299,810284,0,120.0,dataset/overlays/run_001018/impersonation_20/attack_overlay.csv
run_001018,run_001018__pseudonym_abuse_20,pseudonym_abuse,0.2,299,812159,0,120.0,dataset/overlays/run_001018/pseudonym_abuse_20/attack_overlay.csv
run_001018,run_001018__flooding_ddos_20,flooding_ddos,0.2,299,4115535,3292428,120.0,dataset/overlays/run_001018/flooding_ddos_20/attack_overlay.csv
run_001018,run_001018__beacon_rate_abuse_20,beacon_rate_abuse,0.2,299,1716462,858231,120.0,dataset/overlays/run_001018/beacon_rate_abuse_20/attack_overlay.csv
run_001018,run_001018__gnss_spoofing_20,gnss_spoofing,0.2,299,837513,0,120.0,dataset/overlays/run_001018/gnss_spoofing_20/attack_overlay.csv
run_001018,run_001018__map_location_spoofing_20,map_location_spoofing,0.2,299,819530,0,120.0,dataset/overlays/run_001018/map_location_spoofing_20/attack_overlay.csv
run_001018,run_001018__ghost_vehicle_20,ghost_vehicle,0.2,299,1697020,848510,120.0,dataset/overlays/run_001018/ghost_vehicle_20/attack_overlay.csv
run_001018,run_001018__false_object_injection_20,false_object_injection,0.2,299,824007,0,120.0,dataset/overlays/run_001018/false_object_injection_20/attack_overlay.csv
run_001018,run_001018__object_position_shift_20,object_position_shift,0.2,299,832599,0,120.0,dataset/overlays/run_001018/object_position_shift_20/attack_overlay.csv
run_001019,run_001019__constant_position_20,constant_position,0.2,300,830325,0,120.0,dataset/overlays/run_001019/constant_position_20/attack_overlay.csv
run_001019,run_001019__position_offset_20,position_offset,0.2,300,820777,0,120.0,dataset/overlays/run_001019/position_offset_20/attack_overlay.csv
run_001019,run_001019__random_position_20,random_position,0.2,300,864107,0,120.0,dataset/overlays/run_001019/random_position_20/attack_overlay.csv
run_001019,run_001019__speed_manipulation_20,speed_manipulation,0.2,300,815109,0,120.0,dataset/overlays/run_001019/speed_manipulation_20/attack_overlay.csv
run_001019,run_001019__acceleration_manipulation_20,acceleration_manipulation,0.2,300,842603,0,120.0,dataset/overlays/run_001019/acceleration_manipulation_20/attack_overlay.csv
run_001019,run_001019__heading_manipulation_20,heading_manipulation,0.2,300,833962,0,120.0,dataset/overlays/run_001019/heading_manipulation_20/attack_overlay.csv
run_001019,run_001019__lane_spoofing_20,lane_spoofing,0.2,300,822600,0,120.0,dataset/overlays/run_001019/lane_spoofing_20/attack_overlay.csv
run_001019,run_001019__impossible_kinematics_20,impossible_kinematics,0.2,300,846923,0,120.0,dataset/overlays/run_001019/impossible_kinematics_20/attack_overlay.csv
run_001019,run_001019__eventual_stop_20,eventual_stop,0.2,300,832225,0,120.0,dataset/overlays/run_001019/eventual_stop_20/attack_overlay.csv
run_001019,run_001019__false_brake_event_20,false_brake_event,0.2,300,824529,0,120.0,dataset/overlays/run_001019/false_brake_event_20/attack_overlay.csv
run_001019,run_001019__false_emergency_vehicle_20,false_emergency_vehicle,0.2,300,814177,0,120.0,dataset/overlays/run_001019/false_emergency_vehicle_20/attack_overlay.csv
run_001019,run_001019__false_hazard_event_20,false_hazard_event,0.2,300,838630,0,120.0,dataset/overlays/run_001019/false_hazard_event_20/attack_overlay.csv
run_001019,run_001019__replay_20,replay,0.2,300,835761,0,120.0,dataset/overlays/run_001019/replay_20/attack_overlay.csv
run_001019,run_001019__delayed_message_20,delayed_message,0.2,300,850804,0,120.0,dataset/overlays/run_001019/delayed_message_20/attack_overlay.csv
run_001019,run_001019__timestamp_shift_20,timestamp_shift,0.2,300,821431,0,120.0,dataset/overlays/run_001019/timestamp_shift_20/attack_overlay.csv
run_001019,run_001019__stale_message_replay_20,stale_message_replay,0.2,300,840148,0,120.0,dataset/overlays/run_001019/stale_message_replay_20/attack_overlay.csv
run_001019,run_001019__sybil_20,sybil,0.2,300,830349,0,120.0,dataset/overlays/run_001019/sybil_20/attack_overlay.csv
run_001019,run_001019__impersonation_20,impersonation,0.2,300,834808,0,120.0,dataset/overlays/run_001019/impersonation_20/attack_overlay.csv
run_001019,run_001019__pseudonym_abuse_20,pseudonym_abuse,0.2,300,839312,0,120.0,dataset/overlays/run_001019/pseudonym_abuse_20/attack_overlay.csv
run_001019,run_001019__flooding_ddos_20,flooding_ddos,0.2,300,4210905,3368724,120.0,dataset/overlays/run_001019/flooding_ddos_20/attack_overlay.csv
run_001019,run_001019__beacon_rate_abuse_20,beacon_rate_abuse,0.2,300,1708658,854329,120.0,dataset/overlays/run_001019/beacon_rate_abuse_20/attack_overlay.csv
run_001019,run_001019__gnss_spoofing_20,gnss_spoofing,0.2,300,852514,0,120.0,dataset/overlays/run_001019/gnss_spoofing_20/attack_overlay.csv
run_001019,run_001019__map_location_spoofing_20,map_location_spoofing,0.2,300,828098,0,120.0,dataset/overlays/run_001019/map_location_spoofing_20/attack_overlay.csv
run_001019,run_001019__ghost_vehicle_20,ghost_vehicle,0.2,300,1680818,840409,120.0,dataset/overlays/run_001019/ghost_vehicle_20/attack_overlay.csv
run_001019,run_001019__false_object_injection_20,false_object_injection,0.2,300,827935,0,120.0,dataset/overlays/run_001019/false_object_injection_20/attack_overlay.csv
run_001019,run_001019__object_position_shift_20,object_position_shift,0.2,300,824369,0,120.0,dataset/overlays/run_001019/object_position_shift_20/attack_overlay.csv
run_001020,run_001020__constant_position_20,constant_position,0.2,300,810489,0,120.0,dataset/overlays/run_001020/constant_position_20/attack_overlay.csv
run_001020,run_001020__position_offset_20,position_offset,0.2,300,842107,0,120.0,dataset/overlays/run_001020/position_offset_20/attack_overlay.csv
run_001020,run_001020__random_position_20,random_position,0.2,300,825008,0,120.0,dataset/overlays/run_001020/random_position_20/attack_overlay.csv
run_001020,run_001020__speed_manipulation_20,speed_manipulation,0.2,300,828489,0,120.0,dataset/overlays/run_001020/speed_manipulation_20/attack_overlay.csv
run_001020,run_001020__acceleration_manipulation_20,acceleration_manipulation,0.2,300,811915,0,120.0,dataset/overlays/run_001020/acceleration_manipulation_20/attack_overlay.csv
run_001020,run_001020__heading_manipulation_20,heading_manipulation,0.2,300,809882,0,120.0,dataset/overlays/run_001020/heading_manipulation_20/attack_overlay.csv
run_001020,run_001020__lane_spoofing_20,lane_spoofing,0.2,300,831154,0,120.0,dataset/overlays/run_001020/lane_spoofing_20/attack_overlay.csv
run_001020,run_001020__impossible_kinematics_20,impossible_kinematics,0.2,300,843664,0,120.0,dataset/overlays/run_001020/impossible_kinematics_20/attack_overlay.csv
run_001020,run_001020__eventual_stop_20,eventual_stop,0.2,300,813287,0,120.0,dataset/overlays/run_001020/eventual_stop_20/attack_overlay.csv
run_001020,run_001020__false_brake_event_20,false_brake_event,0.2,300,842225,0,120.0,dataset/overlays/run_001020/false_brake_event_20/attack_overlay.csv
run_001020,run_001020__false_emergency_vehicle_20,false_emergency_vehicle,0.2,300,825690,0,120.0,dataset/overlays/run_001020/false_emergency_vehicle_20/attack_overlay.csv
run_001020,run_001020__false_hazard_event_20,false_hazard_event,0.2,300,845732,0,120.0,dataset/overlays/run_001020/false_hazard_event_20/attack_overlay.csv
run_001020,run_001020__replay_20,replay,0.2,300,809953,0,120.0,dataset/overlays/run_001020/replay_20/attack_overlay.csv
run_001020,run_001020__delayed_message_20,delayed_message,0.2,300,815455,0,120.0,dataset/overlays/run_001020/delayed_message_20/attack_overlay.csv
run_001020,run_001020__timestamp_shift_20,timestamp_shift,0.2,300,800397,0,120.0,dataset/overlays/run_001020/timestamp_shift_20/attack_overlay.csv
run_001020,run_001020__stale_message_replay_20,stale_message_replay,0.2,300,821822,0,120.0,dataset/overlays/run_001020/stale_message_replay_20/attack_overlay.csv
run_001020,run_001020__sybil_20,sybil,0.2,300,824305,0,120.0,dataset/overlays/run_001020/sybil_20/attack_overlay.csv
run_001020,run_001020__impersonation_20,impersonation,0.2,300,798949,0,120.0,dataset/overlays/run_001020/impersonation_20/attack_overlay.csv
run_001020,run_001020__pseudonym_abuse_20,pseudonym_abuse,0.2,300,819932,0,120.0,dataset/overlays/run_001020/pseudonym_abuse_20/attack_overlay.csv
run_001020,run_001020__flooding_ddos_20,flooding_ddos,0.2,300,4078000,3262400,120.0,dataset/overlays/run_001020/flooding_ddos_20/attack_overlay.csv
run_001020,run_001020__beacon_rate_abuse_20,beacon_rate_abuse,0.2,300,1676984,838492,120.0,dataset/overlays/run_001020/beacon_rate_abuse_20/attack_overlay.csv
run_001020,run_001020__gnss_spoofing_20,gnss_spoofing,0.2,300,830351,0,120.0,dataset/overlays/run_001020/gnss_spoofing_20/attack_overlay.csv
run_001020,run_001020__map_location_spoofing_20,map_location_spoofing,0.2,300,818443,0,120.0,dataset/overlays/run_001020/map_location_spoofing_20/attack_overlay.csv
run_001020,run_001020__ghost_vehicle_20,ghost_vehicle,0.2,300,1617534,808767,120.0,dataset/overlays/run_001020/ghost_vehicle_20/attack_overlay.csv
run_001020,run_001020__false_object_injection_20,false_object_injection,0.2,300,833736,0,120.0,dataset/overlays/run_001020/false_object_injection_20/attack_overlay.csv
run_001020,run_001020__object_position_shift_20,object_position_shift,0.2,300,829431,0,120.0,dataset/overlays/run_001020/object_position_shift_20/attack_overlay.csv
run_001016,run_001016__constant_position_30,constant_position,0.3,450,1220959,0,120.0,dataset/overlays/run_001016/constant_position_30/attack_overlay.csv
run_001016,run_001016__position_offset_30,position_offset,0.3,450,1242933,0,120.0,dataset/overlays/run_001016/position_offset_30/attack_overlay.csv
run_001016,run_001016__random_position_30,random_position,0.3,450,1219975,0,120.0,dataset/overlays/run_001016/random_position_30/attack_overlay.csv
run_001016,run_001016__speed_manipulation_30,speed_manipulation,0.3,450,1241407,0,120.0,dataset/overlays/run_001016/speed_manipulation_30/attack_overlay.csv
run_001016,run_001016__acceleration_manipulation_30,acceleration_manipulation,0.3,450,1214423,0,120.0,dataset/overlays/run_001016/acceleration_manipulation_30/attack_overlay.csv
run_001016,run_001016__heading_manipulation_30,heading_manipulation,0.3,450,1284010,0,120.0,dataset/overlays/run_001016/heading_manipulation_30/attack_overlay.csv
run_001016,run_001016__lane_spoofing_30,lane_spoofing,0.3,450,1221855,0,120.0,dataset/overlays/run_001016/lane_spoofing_30/attack_overlay.csv
run_001016,run_001016__impossible_kinematics_30,impossible_kinematics,0.3,450,1249216,0,120.0,dataset/overlays/run_001016/impossible_kinematics_30/attack_overlay.csv
run_001016,run_001016__eventual_stop_30,eventual_stop,0.3,450,1244543,0,120.0,dataset/overlays/run_001016/eventual_stop_30/attack_overlay.csv
run_001016,run_001016__false_brake_event_30,false_brake_event,0.3,450,1240670,0,120.0,dataset/overlays/run_001016/false_brake_event_30/attack_overlay.csv
run_001016,run_001016__false_emergency_vehicle_30,false_emergency_vehicle,0.3,450,1259453,0,120.0,dataset/overlays/run_001016/false_emergency_vehicle_30/attack_overlay.csv
run_001016,run_001016__false_hazard_event_30,false_hazard_event,0.3,450,1202217,0,120.0,dataset/overlays/run_001016/false_hazard_event_30/attack_overlay.csv
run_001016,run_001016__replay_30,replay,0.3,450,1240283,0,120.0,dataset/overlays/run_001016/replay_30/attack_overlay.csv
run_001016,run_001016__delayed_message_30,delayed_message,0.3,450,1234071,0,120.0,dataset/overlays/run_001016/delayed_message_30/attack_overlay.csv
run_001016,run_001016__timestamp_shift_30,timestamp_shift,0.3,450,1236067,0,120.0,dataset/overlays/run_001016/timestamp_shift_30/attack_overlay.csv
run_001016,run_001016__stale_message_replay_30,stale_message_replay,0.3,450,1265626,0,120.0,dataset/overlays/run_001016/stale_message_replay_30/attack_overlay.csv
run_001016,run_001016__sybil_30,sybil,0.3,450,1276392,0,120.0,dataset/overlays/run_001016/sybil_30/attack_overlay.csv
run_001016,run_001016__impersonation_30,impersonation,0.3,450,1270428,0,120.0,dataset/overlays/run_001016/impersonation_30/attack_overlay.csv
run_001016,run_001016__pseudonym_abuse_30,pseudonym_abuse,0.3,450,1216129,0,120.0,dataset/overlays/run_001016/pseudonym_abuse_30/attack_overlay.csv
run_001016,run_001016__flooding_ddos_30,flooding_ddos,0.3,450,6200590,4960472,120.0,dataset/overlays/run_001016/flooding_ddos_30/attack_overlay.csv
run_001016,run_001016__beacon_rate_abuse_30,beacon_rate_abuse,0.3,450,2523894,1261947,120.0,dataset/overlays/run_001016/beacon_rate_abuse_30/attack_overlay.csv
run_001016,run_001016__gnss_spoofing_30,gnss_spoofing,0.3,450,1273664,0,120.0,dataset/overlays/run_001016/gnss_spoofing_30/attack_overlay.csv
run_001016,run_001016__map_location_spoofing_30,map_location_spoofing,0.3,450,1226781,0,120.0,dataset/overlays/run_001016/map_location_spoofing_30/attack_overlay.csv
run_001016,run_001016__ghost_vehicle_30,ghost_vehicle,0.3,450,2467784,1233892,120.0,dataset/overlays/run_001016/ghost_vehicle_30/attack_overlay.csv
run_001016,run_001016__false_object_injection_30,false_object_injection,0.3,450,1221723,0,120.0,dataset/overlays/run_001016/false_object_injection_30/attack_overlay.csv
run_001016,run_001016__object_position_shift_30,object_position_shift,0.3,450,1234916,0,120.0,dataset/overlays/run_001016/object_position_shift_30/attack_overlay.csv
